t_value	real_part	imag_part	amplitude
28.3	-2.1638162744286668e-19	3.1948665449309504e-19	3.8586620880042585e-19
28.310000000000002	-2.300191932018276e-19	3.0784089069984444e-19	3.8428484647211014e-19
28.32	-2.430193269615928e-19	2.9513026103632525e-19	3.823091213353862e-19
28.330000000000002	-2.552785069979942e-19	2.814134367769085e-19	3.7994820506710654e-19
28.34	-2.6670040517535063e-19	2.6675881687556375e-19	3.7721263565997723e-19
28.35	-2.771967276935274e-19	2.5124363411209745e-19	3.7411413970318344e-19
28.36	-2.8668795075010585e-19	2.349529961033634e-19	3.706654711235486e-19
28.37	-2.9510394688384162e-19	2.179788728392254e-19	3.668802644878577e-19
28.38	-3.023844989953993e-19	2.0041904257695345e-19	3.627729012208069e-19
28.39	-3.0847970026321144e-19	1.82376007976912e-19	3.5835838731648994e-19
28.400000000000002	-3.1335023937333937e-19	1.6395589429165432e-19	3.536522413166714e-19
28.41	-3.169675716518237e-19	1.4526734123292482e-19	3.486703914985283e-19
28.42	-3.1931397781483396e-19	1.264203998433525e-19	3.4342908136103644e-19
28.43	-3.203825131264205e-19	1.0752544529748613e-19	3.3794478262524436e-19
28.44	-3.2017685076656153e-19	8.869211605752129e-20	3.3223411507181775e-19
28.45	-3.1871102415519234e-19	7.00282892214858e-20	3.2631377263201693e-19
28.46	-3.1600907384389743e-19	5.1639101233053396e-20	3.2020045522740183e-19
28.47	-3.1210460536953863e-19	3.362602238339131e-20	3.139108059213696e-19
28.48	-3.0704026515808442e-19	1.608599273445014e-20	3.0746135300326706e-19
28.490000000000002	-3.00867142168182e-19	-8.893737584943947e-22	3.008684566752243e-19
28.5	-2.9364410346928984e-19	-1.7214511040900664e-20	2.9414826005376995e-19
28.51	-2.8543707235657983e-19	-3.2810543709579114e-20	2.8731664423422044e-19
28.52	-2.7631825791322203e-19	-4.760584670497694e-20	2.803891871964674e-19
28.53	-2.6636534513995014e-19	-6.153651888623348e-20	2.733811263568876e-19
28.54	-2.556606548833699e-19	-7.454676838635041e-20	2.6630732459367643e-19
28.55	-2.442902828096496e-19	-8.658920859283993e-20	2.591822395920541e-19
28.560000000000002	-2.323432265926275e-19	-9.762506452847431e-20	2.5201989637261145e-19
28.57	-2.1991051031787482e-19	-1.076242903097593e-19	2.448338628804183e-19
28.580000000000002	-2.0708431485207316e-19	-1.1656559922822598e-19	2.376372285253049e-19
28.59	-1.9395712259497071e-19	-1.2443640882462984e-19	2.304425855749994e-19
28.6	-1.8062088462493073e-19	-1.3123270410159542e-19	2.2326201331285497e-19
28.61	-1.6716621777566883e-19	-1.369588227395539e-19	2.161070648813381e-19
28.62	-1.536816386471057e-19	-1.4162716683917295e-19	2.089887567410039e-19
28.63	-1.40252840965736e-19	-1.4525784630546727e-19	2.0191756068322236e-19
28.64	-1.2696202207592265e-19	-1.4787825951119215e-19	1.9490339834304215e-19
28.650000000000002	-1.138872636720708e-19	-1.4952261732633887e-19	1.8795563816717642e-19
28.66	-1.0110197117948975e-19	-1.502314169748132e-19	1.8108309480080843e-19
28.67	-8.867437546791077e-20	-1.500508724769289e-19	1.7429403086655492e-19
28.68	-7.666709984344908e-20	-1.4903230865683526e-19	1.6759616111949462e-19
28.69	-6.513679452016757e-20	-1.4723152583751058e-19	1.6099665897404231e-19
28.7	-5.413384002954402e-20	-1.4470814241350457e-19	1.5450216541237013e-19
28.71	-4.3702120291567816e-20	-1.4152492248488507e-19	1.481188003000679e-19
28.72	-3.387886535305522e-20	-1.3774709565729984e-19	1.4185217615402226e-19
28.73	-2.46945631027372e-20	-1.3344167596562578e-19	1.35707414430274e-19
28.740000000000002	-1.617293860603947e-20	-1.2867678666617815e-19	1.2968916442744107e-19
28.75	-8.330999070096722e-21	-1.2352099736884313e-19	1.2380162493481136e-19
28.76	-1.1791418574716618e-21	-1.1804267965067265e-19	1.1804856879535375e-19
28.77	5.278677580504677e-21	-1.1230938691140333e-19	1.1243337060416814e-19
28.78	1.1044721478707834e-20	-1.0638726380441683e-19	1.069590378244532e-19
28.79	1.6127193315815277e-20	-1.0034049010984605e-19	1.0162824567869795e-19
28.8	2.0539913620389146e-20	-9.423076341539636e-20	9.64433762649434e-20
28.810000000000002	2.4301952825279338e-20	-8.81168244415975e-20	9.140656246021627e-20
28.82	2.7437226245532824e-20	-8.205402829733312e-20	8.65197373081316e-20
28.830000000000002	2.9974056470378796e-20	-7.609396438528286e-20	8.178468974788713e-20
28.84	3.1944708615266836e-20	-7.028412710128066e-20	7.720312772746502e-20
28.85	3.3384903975613245e-20	-6.466763889263482e-20	7.277674995085403e-20
28.86	3.433331766068695e-20	-5.928302666437346e-20	6.850732772542258e-20
28.87	3.483106576560675e-20	-5.416405195445139e-20	6.439679857331831e-20
28.88	3.492118756354951e-20	-4.933959474514913e-20	6.044737339590657e-20
28.89	3.464812807165075e-20	-4.483359024284445e-20	5.66616589320573e-20
28.900000000000002	3.4057226165565036e-20	-4.0665017447331755e-20	5.304279685390132e-20
28.91	3.3194213192689604e-20	-3.6847937848848094e-20	4.9594619800884657e-20
28.92	3.2104726766332984e-20	-3.339158214030314e-20	4.6321822487608466e-20
28.93	3.0833844116713665e-20	-3.0300482417195944e-20	4.323014200449264e-20
28.94	2.942563903387567e-20	-2.757464696143682e-20	4.032653453496623e-20
28.95	2.7922766066994195e-20	-2.5209774370496682e-20	3.761932467022014e-20
28.96	2.636607524871677e-20	-2.3197503501800637e-20	3.511828715551269e-20
28.97	2.4794260197039392e-20	-2.1525695455922398e-20	3.283459918408644e-20
28.98	2.3243542015482446e-20	-2.0178743621725788e-20	3.078057731064895e-20
28.990000000000002	2.1747390969989325e-20	-1.9137907652942558e-20	2.8969096004779485e-20
29.0	2.033628747270006e-20	-1.8381667138655922e-20	2.7412593364522086e-20
29.01	1.903752345338517e-20	-1.7886090669538127e-20	2.612162970944059e-20
29.02	1.7875044753371155e-20	-1.7625215986519763e-20	2.51030966915736e-20
29.03	1.6869334738658124e-20	-1.7571436927603978e-20	2.4358363044869465e-20
29.04	1.6037338902865586e-20	-1.7695892960104047e-20	2.3881810374023698e-20
29.05	1.5392429820483176e-20	-1.7968857197577482e-20	2.3660235095311963e-20
29.060000000000002	1.4944411420402197e-20	-1.8360118950776422e-20	2.3673390137217506e-20
29.07	1.469956118210377e-20	-1.8839357047294853e-20	2.389557433714181e-20
29.080000000000002	1.4660708515256723e-20	-1.9376500372284297e-20	2.429784230845312e-20
29.09	1.4827347270426254e-20	-1.9942072329400106e-20	2.4850281203013423e-20
29.1	1.5195780046409485e-20	-2.050751619362727e-20	2.5523909411583904e-20
29.11	1.5759291710280602e-20	-2.104549862221706e-20	2.6291981429087065e-20
29.12	1.650834933104478e-20	-2.153018890300085e-20	2.7130695380596264e-20
29.13	1.7430825547963182e-20	-2.1937511847032887e-20	2.80194237150273e-20
29.14	1.8512242250857585e-20	-2.2245372571111924e-20	2.8940623939058663e-20
29.150000000000002	1.9736031342316876e-20	-2.243385176141628e-20	2.9879568905827846e-20
29.16	2.1083809280709156e-20	-2.248537035856907e-20	3.0823998669013307e-20
29.17	2.2535662067779035e-20	-2.2384822953243305e-20	3.176375864851613e-20
29.18	2.4070437344638372e-20	-2.2119679526412163e-20	3.2690460019910076e-20
29.19	2.5666040294055162e-20	-2.1680055506148527e-20	3.359717891617902e-20
29.2	2.72997301136258e-20	-2.1058750440280925e-20	3.4478199407492836e-20
29.21	2.894841392208988e-20	-2.0251255898209387e-20	3.532879893315661e-20
29.22	3.058893508762248e-20	-1.9255733513021496e-20	3.614507190363965e-20
29.23	3.2198353120363675e-20	-1.8072964354170918e-20	3.692378615758094e-20
29.240000000000002	3.37542124491774e-20	-1.6706271079182637e-20	3.766226694498536e-20
29.25	3.5234797602244283e-20	-1.5161414548099394e-20	3.835830357524221e-20
29.26	3.661937252975274e-20	-1.3446466795062959e-20	3.901007451599574e-20
29.27	3.788840204191416e-20	-1.1571662436125413e-20	3.9616087399254374e-20
29.28	3.9023753583888745e-20	-9.549230750017224e-21	4.017513101027978e-20
29.29	4.0008877827962313e-20	-7.393210798480733e-21	4.068623687395513e-20
29.3	4.0828966829606004e-20	-5.119252054323974e-21	4.1148648507196044e-20
29.310000000000002	4.147108876482448e-20	-2.7444030785618324e-21	4.1561796780187096e-20
29.32	4.1924298538661916e-20	-2.868908328604619e-22	4.192528013393386e-20
29.330000000000002	4.217972382597877e-20	2.234106769444363e-21	4.2238848647816125e-20
29.34	4.223062637296748e-20	4.798692480621136e-21	4.250239114893121e-20
29.35	4.207243864872036e-20	7.386482947371498e-21	4.2715924714117434e-20
29.36	4.1702776188036146e-20	9.976841055835189e-21	4.287958604327744e-20
29.37	4.112142620728372e-20	1.2549104982501459e-20	4.299362428526959e-20
29.38	4.033031330241857e-20	1.5082811647800344e-20	4.30583949802389e-20
29.39	3.9333443250262375e-20	1.755791239658478e-20	4.307435484888608e-20
29.400000000000002	3.8136826129244255e-20	1.9954978875392582e-20	4.3042057213027956e-20
29.41	3.6748380152459504e-20	2.225539723847111e-20	4.2962147875447604e-20
29.42	3.5177817762938106e-20	2.4441548990714316e-20	4.283536132248649e-20
29.43	3.343651567741455e-20	2.6496976963790732e-20	4.266251714169765e-20
29.44	3.1537370679873844e-20	2.8406535119541454e-20	4.244451657043002e-20
29.45	2.949464305927825e-20	3.015652107979438e-20	4.2182339110465567e-20
29.46	2.7323789656759256e-20	3.1734790491923977e-20	4.187703915958162e-20
29.47	2.5041288536294082e-20	3.313085255230988e-20	4.15297426238212e-20
29.48	2.2664457319494827e-20	3.433594622324112e-20	4.1141643484825797e-20
29.490000000000002	2.021126723020183e-20	3.5343096890425347e-20	4.071400030525893e-20
29.5	1.7700154878517782e-20	3.6147153416139904e-20	4.024813266244127e-20
29.51	1.514983377771157e-20	3.674480574508661e-20	3.9745417506128175e-20
29.52	1.2579107531949664e-20	3.7134583414383405e-20	3.920728544110331e-20
29.53	1.0006686559219076e-20	3.7316835504076863e-20	3.8635216939118997e-20
29.54	7.451010123504982e-21	3.7293692738476226e-20	3.8030738487865945e-20
29.55	4.930075344516395e-21	3.7069012610100803e-20	3.739541868719243e-20
29.560000000000002	2.4612747337782157e-21	3.6648308545795586e-20	3.6730864304872665e-20
29.57	6.124367413911838e-23	3.60386642675471e-20	3.6038716305892447e-20
29.580000000000002	-2.2542808824184813e-21	3.524863461780485e-20	3.5320645870600214e-20
29.59	-4.470589374692623e-21	3.428813421998316e-20	3.457835041821247e-20
29.6	-6.574115283785343e-21	3.3168315428732347e-20	3.381354965312551e-20
29.61	-8.552536673011782e-21	3.190143709123036e-20	3.3027981652364706e-20
29.62	-1.0394862979257273e-20	3.0500725689942647e-20	3.222339901330493e-20
29.63	-1.2091506586543827e-20	2.8980230469134533e-20	3.140156508164181e-20
29.64	-1.3634338880126125e-20	2.735467416200868e-20	3.0564250280479387e-20
29.650000000000002	-1.5016730644979512e-20	2.5639300933157513e-20	2.971322856245814e-20
29.66	-1.6233576834616343e-20	2.3849723132485642e-20	2.885027400808549e-20
29.67	-1.7281305893097694e-20	2.2001768422652412e-20	2.7977157594988773e-20
29.68	-1.8157873963546195e-20	2.0111328793167624e-20	2.709564416475316e-20
29.69	-1.8862744459065026e-20	1.8194212911476308e-20	2.6207489616445896e-20
29.7	-1.9396853605479546e-20	1.626600318583085e-20	2.531443835904451e-20
29.71	-1.9762562688738327e-20	1.4341918827485186e-20	2.4418221058883186e-20
29.72	-1.9963597852115508e-20	1.2436686102153644e-20	2.3520552723192807e-20
29.73	-2.0004978388814767e-20	1.0564416853888224e-20	2.2623131167008324e-20
29.740000000000002	-1.9892934563473208e-20	8.738496270070559e-21	2.1727635918540793e-20
29.75	-1.9634816070932302e-20	6.971480735314059e-21	2.083572762785587e-20
29.76	-1.923899230209019e-20	5.2750064962854335e-21	1.9949048055878233e-20
29.77	-1.871474563448057e-20	3.659709730117095e-21	1.9069220735835623e-20
29.78	-1.8072158999347106e-20	2.135158477612248e-21	1.8197852417859698e-20
29.79	-1.7321998997491066e-20	7.0979677031001e-22	1.7336535430247418e-20
29.8	-1.6475595843237562e-20	-6.090988510895768e-22	1.6486851118394485e-20
29.810000000000002	-1.5544721409867894e-20	-1.8154503589895086e-21	1.5650374555145968e-20
29.82	-1.4541466631210475e-20	-2.904396860314752e-21	1.4828680754160632e-20
29.830000000000002	-1.3478119483387277e-20	-3.8723009975436625e-21	1.402335265990417e-20
29.84	-1.2367044728626055e-20	-4.716743426348032e-21	1.3235991231102976e-20
29.85	-1.122056655032988e-20	-5.436505776899379e-21	1.2468227972436264e-20
29.86	-1.00508551461492e-20	-6.031542608529728e-21	1.1721740289196968e-20
29.87	-8.869818274474235e-21	-6.5029429618942534e-21	1.0998270017954964e-20
29.88	-7.688998670639468e-21	-6.852882198290079e-21	1.0299645381309813e-20
29.89	-6.519478163142716e-21	-7.084564891818819e-21	9.627806355867702e-21
29.900000000000002	-5.371789228506512e-21	-7.202159606102568e-21	8.984832914822294e-21
29.91	-4.255834627046624e-21	-7.210726442960233e-21	8.372974633185926e-21
29.92	-3.1808156619618084e-21	-7.116138295540032e-21	7.79467847423054e-21
29.93	-2.1551695018806027e-21	-6.924996772777308e-21	7.252608901961584e-21
29.94	-1.1865159034022556e-21	-6.644543785670896e-21	6.749650517524904e-21
29.95	-2.8161356638122335e-22	-6.282569798843516e-21	6.288878236864712e-21
29.96	5.536737482984685e-22	-5.84731975335869e-21	5.8734745183386644e-21
29.97	1.3144013098284183e-21	-5.3473976591157266e-21	5.506569942168629e-21
29.98	1.996557787185042e-21	-4.791670837702856e-21	5.1909876145547886e-21
29.990000000000002	2.5970700617722635e-21	-4.189174769859399e-21	4.928890154809735e-21
zero	0.5	20.0
zero	0.5	20.01
zero	0.5	20.02
zero	0.5	20.03
zero	0.5	20.04
zero	0.5	20.05
zero	0.5	20.06
zero	0.5	20.07
zero	0.5	20.080000000000002
zero	0.5	20.09
zero	0.5	20.1
zero	0.5	20.11
zero	0.5	20.12
zero	0.5	20.13
zero	0.5	20.14
zero	0.5	20.150000000000002
zero	0.5	20.16
zero	0.5	20.17
zero	0.5	20.18
zero	0.5	20.19
zero	0.5	20.2
zero	0.5	20.21
zero	0.5	20.22
zero	0.5	20.23
zero	0.5	20.240000000000002
zero	0.5	20.25
zero	0.5	20.26
zero	0.5	20.27
zero	0.5	20.28
zero	0.5	20.29
zero	0.5	20.3
zero	0.5	20.31
zero	0.5	20.32
zero	0.5	20.330000000000002
zero	0.5	20.34
zero	0.5	20.35
zero	0.5	20.36
zero	0.5	20.37
zero	0.5	20.38
zero	0.5	20.39
zero	0.5	20.400000000000002
zero	0.5	20.41
zero	0.5	20.42
zero	0.5	20.43
zero	0.5	20.44
zero	0.5	20.45
zero	0.5	20.46
zero	0.5	20.47
zero	0.5	20.48
zero	0.5	20.490000000000002
zero	0.5	20.5
zero	0.5	20.51
zero	0.5	20.52
zero	0.5	20.53
zero	0.5	20.54
zero	0.5	20.55
zero	0.5	20.56
zero	0.5	20.57
zero	0.5	20.580000000000002
zero	0.5	20.59
zero	0.5	20.6
zero	0.5	20.61
zero	0.5	20.62
zero	0.5	20.63
zero	0.5	20.64
zero	0.5	20.650000000000002
zero	0.5	20.66
zero	0.5	20.67
zero	0.5	20.68
zero	0.5	20.69
zero	0.5	20.7
zero	0.5	20.71
zero	0.5	20.72
zero	0.5	20.73
zero	0.5	20.740000000000002
zero	0.5	20.75
zero	0.5	20.76
zero	0.5	20.77
zero	0.5	20.78
zero	0.5	20.79
zero	0.5	20.8
zero	0.5	20.81
zero	0.5	20.82
zero	0.5	20.830000000000002
zero	0.5	20.84
zero	0.5	20.85
zero	0.5	20.86
zero	0.5	20.87
zero	0.5	20.88
zero	0.5	20.89
zero	0.5	20.900000000000002
zero	0.5	20.91
zero	0.5	20.92
zero	0.5	20.93
zero	0.5	20.94
zero	0.5	20.95
zero	0.5	20.96
zero	0.5	20.97
zero	0.5	20.98
zero	0.5	20.990000000000002
zero	0.5	21.0
zero	0.5	21.01
zero	0.5	21.02
zero	0.5	21.03
zero	0.5	21.04
zero	0.5	21.05
zero	0.5	21.06
zero	0.5	21.07
zero	0.5	21.080000000000002
zero	0.5	21.09
zero	0.5	21.1
zero	0.5	21.11
zero	0.5	21.12
zero	0.5	21.13
zero	0.5	21.14
zero	0.5	21.150000000000002
zero	0.5	21.16
zero	0.5	21.17
zero	0.5	21.18
zero	0.5	21.19
zero	0.5	21.2
zero	0.5	21.21
zero	0.5	21.22
zero	0.5	21.23
zero	0.5	21.240000000000002
zero	0.5	21.25
zero	0.5	21.26
zero	0.5	21.27
zero	0.5	21.28
zero	0.5	21.29
zero	0.5	21.3
zero	0.5	21.31
zero	0.5	21.32
zero	0.5	21.330000000000002
zero	0.5	21.34
zero	0.5	21.35
zero	0.5	21.36
zero	0.5	21.37
zero	0.5	21.38
zero	0.5	21.39
zero	0.5	21.400000000000002
zero	0.5	21.41
zero	0.5	21.42
zero	0.5	21.43
zero	0.5	21.44
zero	0.5	21.45
zero	0.5	21.46
zero	0.5	21.47
zero	0.5	21.48
zero	0.5	21.490000000000002
zero	0.5	21.5
zero	0.5	21.51
zero	0.5	21.52
zero	0.5	21.53
zero	0.5	21.54
zero	0.5	21.55
zero	0.5	21.56
zero	0.5	21.57
zero	0.5	21.580000000000002
zero	0.5	21.59
zero	0.5	21.6
zero	0.5	21.61
zero	0.5	21.62
zero	0.5	21.63
zero	0.5	21.64
zero	0.5	21.650000000000002
zero	0.5	21.66
zero	0.5	21.67
zero	0.5	21.68
zero	0.5	21.69
zero	0.5	21.7
zero	0.5	21.71
zero	0.5	21.72
zero	0.5	21.73
zero	0.5	21.740000000000002
zero	0.5	21.75
zero	0.5	21.76
zero	0.5	21.77
zero	0.5	21.78
zero	0.5	21.79
zero	0.5	21.8
zero	0.5	21.81
zero	0.5	21.82
zero	0.5	21.830000000000002
zero	0.5	21.84
zero	0.5	21.85
zero	0.5	21.86
zero	0.5	21.87
zero	0.5	21.88
zero	0.5	21.89
zero	0.5	21.900000000000002
zero	0.5	21.91
zero	0.5	21.92
zero	0.5	21.93
zero	0.5	21.94
zero	0.5	21.95
zero	0.5	21.96
zero	0.5	21.97
zero	0.5	21.98
zero	0.5	21.990000000000002
zero	0.5	22.0
zero	0.5	22.01
zero	0.5	22.02
zero	0.5	22.03
zero	0.5	22.04
zero	0.5	22.05
zero	0.5	22.06
zero	0.5	22.07
zero	0.5	22.080000000000002
zero	0.5	22.09
zero	0.5	22.1
zero	0.5	22.11
zero	0.5	22.12
zero	0.5	22.13
zero	0.5	22.14
zero	0.5	22.150000000000002
zero	0.5	22.16
zero	0.5	22.17
zero	0.5	22.18
zero	0.5	22.19
zero	0.5	22.2
zero	0.5	22.21
zero	0.5	22.22
zero	0.5	22.23
zero	0.5	22.240000000000002
zero	0.5	22.25
zero	0.5	22.26
zero	0.5	22.27
zero	0.5	22.28
zero	0.5	22.29
zero	0.5	22.3
zero	0.5	22.31
zero	0.5	22.32
zero	0.5	22.330000000000002
zero	0.5	22.34
zero	0.5	22.35
zero	0.5	22.36
zero	0.5	22.37
zero	0.5	22.38
zero	0.5	22.39
zero	0.5	22.400000000000002
zero	0.5	22.41
zero	0.5	22.42
zero	0.5	22.43
zero	0.5	22.44
zero	0.5	22.45
zero	0.5	22.46
zero	0.5	22.47
zero	0.5	22.48
zero	0.5	22.490000000000002
zero	0.5	22.5
zero	0.5	22.51
zero	0.5	22.52
zero	0.5	22.53
zero	0.5	22.54
zero	0.5	22.55
zero	0.5	22.56
zero	0.5	22.57
zero	0.5	22.580000000000002
zero	0.5	22.59
zero	0.5	22.6
zero	0.5	22.61
zero	0.5	22.62
zero	0.5	22.63
zero	0.5	22.64
zero	0.5	22.650000000000002
zero	0.5	22.66
zero	0.5	22.67
zero	0.5	22.68
zero	0.5	22.69
zero	0.5	22.7
zero	0.5	22.71
zero	0.5	22.72
zero	0.5	22.73
zero	0.5	22.740000000000002
zero	0.5	22.75
zero	0.5	22.76
zero	0.5	22.77
zero	0.5	22.78
zero	0.5	22.79
zero	0.5	22.8
zero	0.5	22.81
zero	0.5	22.82
zero	0.5	22.830000000000002
zero	0.5	22.84
zero	0.5	22.85
zero	0.5	22.86
zero	0.5	22.87
zero	0.5	22.88
zero	0.5	22.89
zero	0.5	22.900000000000002
zero	0.5	22.91
zero	0.5	22.92
zero	0.5	22.93
zero	0.5	22.94
zero	0.5	22.95
zero	0.5	22.96
zero	0.5	22.97
zero	0.5	22.98
zero	0.5	22.990000000000002
zero	0.5	23.0
zero	0.5	23.01
zero	0.5	23.02
zero	0.5	23.03
zero	0.5	23.04
zero	0.5	23.05
zero	0.5	23.06
zero	0.5	23.07
zero	0.5	23.080000000000002
zero	0.5	23.09
zero	0.5	23.1
zero	0.5	23.11
zero	0.5	23.12
zero	0.5	23.13
zero	0.5	23.14
zero	0.5	23.150000000000002
zero	0.5	23.16
zero	0.5	23.17
zero	0.5	23.18
zero	0.5	23.19
zero	0.5	23.2
zero	0.5	23.21
zero	0.5	23.22
zero	0.5	23.23
zero	0.5	23.240000000000002
zero	0.5	23.25
zero	0.5	23.26
zero	0.5	23.27
zero	0.5	23.28
zero	0.5	23.29
zero	0.5	23.3
zero	0.5	23.31
zero	0.5	23.32
zero	0.5	23.330000000000002
zero	0.5	23.34
zero	0.5	23.35
zero	0.5	23.36
zero	0.5	23.37
zero	0.5	23.38
zero	0.5	23.39
zero	0.5	23.400000000000002
zero	0.5	23.41
zero	0.5	23.42
zero	0.5	23.43
zero	0.5	23.44
zero	0.5	23.45
zero	0.5	23.46
zero	0.5	23.47
zero	0.5	23.48
zero	0.5	23.490000000000002
zero	0.5	23.5
zero	0.5	23.51
zero	0.5	23.52
zero	0.5	23.53
zero	0.5	23.54
zero	0.5	23.55
zero	0.5	23.56
zero	0.5	23.57
zero	0.5	23.580000000000002
zero	0.5	23.59
zero	0.5	23.6
zero	0.5	23.61
zero	0.5	23.62
zero	0.5	23.63
zero	0.5	23.64
zero	0.5	23.650000000000002
zero	0.5	23.66
zero	0.5	23.67
zero	0.5	23.68
zero	0.5	23.69
zero	0.5	23.7
zero	0.5	23.71
zero	0.5	23.72
zero	0.5	23.73
zero	0.5	23.740000000000002
zero	0.5	23.75
zero	0.5	23.76
zero	0.5	23.77
zero	0.5	23.78
zero	0.5	23.79
zero	0.5	23.8
zero	0.5	23.81
zero	0.5	23.82
zero	0.5	23.830000000000002
zero	0.5	23.84
zero	0.5	23.85
zero	0.5	23.86
zero	0.5	23.87
zero	0.5	23.88
zero	0.5	23.89
zero	0.5	23.900000000000002
zero	0.5	23.91
zero	0.5	23.92
zero	0.5	23.93
zero	0.5	23.94
zero	0.5	23.95
zero	0.5	23.96
zero	0.5	23.97
zero	0.5	23.98
zero	0.5	23.990000000000002
zero	0.5	24.0
zero	0.5	24.01
zero	0.5	24.02
zero	0.5	24.03
zero	0.5	24.04
zero	0.5	24.05
zero	0.5	24.060000000000002
zero	0.5	24.07
zero	0.5	24.080000000000002
zero	0.5	24.09
zero	0.5	24.1
zero	0.5	24.11
zero	0.5	24.12
zero	0.5	24.13
zero	0.5	24.14
zero	0.5	24.150000000000002
zero	0.5	24.16
zero	0.5	24.17
zero	0.5	24.18
zero	0.5	24.19
zero	0.5	24.2
zero	0.5	24.21
zero	0.5	24.22
zero	0.5	24.23
zero	0.5	24.240000000000002
zero	0.5	24.25
zero	0.5	24.26
zero	0.5	24.27
zero	0.5	24.28
zero	0.5	24.29
zero	0.5	24.3
zero	0.5	24.310000000000002
zero	0.5	24.32
zero	0.5	24.330000000000002
zero	0.5	24.34
zero	0.5	24.35
zero	0.5	24.36
zero	0.5	24.37
zero	0.5	24.38
zero	0.5	24.39
zero	0.5	24.400000000000002
zero	0.5	24.41
zero	0.5	24.42
zero	0.5	24.43
zero	0.5	24.44
zero	0.5	24.45
zero	0.5	24.46
zero	0.5	24.47
zero	0.5	24.48
zero	0.5	24.490000000000002
zero	0.5	24.5
zero	0.5	24.51
zero	0.5	24.52
zero	0.5	24.53
zero	0.5	24.54
zero	0.5	24.55
zero	0.5	24.560000000000002
zero	0.5	24.57
zero	0.5	24.580000000000002
zero	0.5	24.59
zero	0.5	24.6
zero	0.5	24.61
zero	0.5	24.62
zero	0.5	24.63
zero	0.5	24.64
zero	0.5	24.650000000000002
zero	0.5	24.66
zero	0.5	24.67
zero	0.5	24.68
zero	0.5	24.69
zero	0.5	24.7
zero	0.5	24.71
zero	0.5	24.72
zero	0.5	24.73
zero	0.5	24.740000000000002
zero	0.5	24.75
zero	0.5	24.76
zero	0.5	24.77
zero	0.5	24.78
zero	0.5	24.79
zero	0.5	24.8
zero	0.5	24.810000000000002
zero	0.5	24.82
zero	0.5	24.830000000000002
zero	0.5	24.84
zero	0.5	24.85
zero	0.5	24.86
zero	0.5	24.87
zero	0.5	24.88
zero	0.5	24.89
zero	0.5	24.900000000000002
zero	0.5	24.91
zero	0.5	24.92
zero	0.5	24.93
zero	0.5	24.94
zero	0.5	24.95
zero	0.5	24.96
zero	0.5	24.97
zero	0.5	24.98
zero	0.5	24.990000000000002
zero	0.5	25.0
zero	0.5	25.01
zero	0.5	25.02
zero	0.5	25.03
zero	0.5	25.04
zero	0.5	25.05
zero	0.5	25.060000000000002
zero	0.5	25.07
zero	0.5	25.080000000000002
zero	0.5	25.09
zero	0.5	25.1
zero	0.5	25.11
zero	0.5	25.12
zero	0.5	25.13
zero	0.5	25.14
zero	0.5	25.150000000000002
zero	0.5	25.16
zero	0.5	25.17
zero	0.5	25.18
zero	0.5	25.19
zero	0.5	25.2
zero	0.5	25.21
zero	0.5	25.22
zero	0.5	25.23
zero	0.5	25.240000000000002
zero	0.5	25.25
zero	0.5	25.26
zero	0.5	25.27
zero	0.5	25.28
zero	0.5	25.29
zero	0.5	25.3
zero	0.5	25.310000000000002
zero	0.5	25.32
zero	0.5	25.330000000000002
zero	0.5	25.34
zero	0.5	25.35
zero	0.5	25.36
zero	0.5	25.37
zero	0.5	25.38
zero	0.5	25.39
zero	0.5	25.400000000000002
zero	0.5	25.41
zero	0.5	25.42
zero	0.5	25.43
zero	0.5	25.44
zero	0.5	25.45
zero	0.5	25.46
zero	0.5	25.47
zero	0.5	25.48
zero	0.5	25.490000000000002
zero	0.5	25.5
zero	0.5	25.51
zero	0.5	25.52
zero	0.5	25.53
zero	0.5	25.54
zero	0.5	25.55
zero	0.5	25.560000000000002
zero	0.5	25.57
zero	0.5	25.580000000000002
zero	0.5	25.59
zero	0.5	25.6
zero	0.5	25.61
zero	0.5	25.62
zero	0.5	25.63
zero	0.5	25.64
zero	0.5	25.650000000000002
zero	0.5	25.66
zero	0.5	25.67
zero	0.5	25.68
zero	0.5	25.69
zero	0.5	25.7
zero	0.5	25.71
zero	0.5	25.72
zero	0.5	25.73
zero	0.5	25.740000000000002
zero	0.5	25.75
zero	0.5	25.76
zero	0.5	25.77
zero	0.5	25.78
zero	0.5	25.79
zero	0.5	25.8
zero	0.5	25.810000000000002
zero	0.5	25.82
zero	0.5	25.830000000000002
zero	0.5	25.84
zero	0.5	25.85
zero	0.5	25.86
zero	0.5	25.87
zero	0.5	25.88
zero	0.5	25.89
zero	0.5	25.900000000000002
zero	0.5	25.91
zero	0.5	25.92
zero	0.5	25.93
zero	0.5	25.94
zero	0.5	25.95
zero	0.5	25.96
zero	0.5	25.97
zero	0.5	25.98
zero	0.5	25.990000000000002
zero	0.5	26.0
zero	0.5	26.01
zero	0.5	26.02
zero	0.5	26.03
zero	0.5	26.04
zero	0.5	26.05
zero	0.5	26.060000000000002
zero	0.5	26.07
zero	0.5	26.080000000000002
zero	0.5	26.09
zero	0.5	26.1
zero	0.5	26.11
zero	0.5	26.12
zero	0.5	26.13
zero	0.5	26.14
zero	0.5	26.150000000000002
